Timestamp,Open,High,Low,Close,Volume
2024-01-22 22:00:00,37757.398652935626,37770.267683921,37682.888798884786,37757.398652935626,36448.739455390685
2024-01-22 23:00:00,37793.709902941606,38084.71135221822,37736.538116956945,37793.709902941606,27247.173368031352
2024-01-23 00:00:00,37990.02744064816,38078.84277268984,37915.98173145809,37990.02744064816,41969.76745715519
2024-01-23 01:00:00,37302.92717259315,37883.32179237803,36879.99773905419,37302.92717259315,41248.02978213402
2024-01-23 02:00:00,37779.35453224794,37904.358948253364,37555.11263378746,37779.35453224794,42322.982221606275
2024-01-23 03:00:00,36523.9314223499,36828.36896867337,35449.98589387455,36523.9314223499,24769.63833899747
2024-01-23 04:00:00,36475.661541665955,37202.88980668588,36236.417394369804,36475.661541665955,17347.791396006418
2024-01-23 05:00:00,35592.20920118576,35725.344198056686,35522.89828737103,35592.20920118576,39786.35192697713
2024-01-23 06:00:00,35128.20345891014,35559.461520388104,35121.63140888119,35128.20345891014,23113.41153843349
2024-01-23 07:00:00,35161.50406230384,35586.83203823024,35024.895130638186,35161.50406230384,9988.667623768291
2024-01-23 08:00:00,34556.435501529995,35134.41689960397,34167.982214483534,34556.435501529995,42893.72695851224
2024-01-23 09:00:00,34290.65812431132,34434.342500288905,33965.74506454739,34290.65812431132,44245.43396184502
2024-01-23 10:00:00,34980.78697818582,35227.40567361962,34710.428287602466,34980.78697818582,23849.178050868337
2024-01-23 11:00:00,34577.18434624108,34596.46772303098,34436.437126536446,34577.18434624108,4709.286638179587
2024-01-23 12:00:00,35155.101950552606,35351.38234586699,34813.51503491521,35155.101950552606,20003.47840592963
2024-01-23 13:00:00,34360.80275755807,34386.9188201864,33886.754881147506,34360.80275755807,40373.34531366757
2024-01-23 14:00:00,34724.89269470762,34911.975134970926,34507.265810969504,34724.89269470762,45186.927398765205
2024-01-23 15:00:00,35726.05900799568,36054.97939913025,35417.959807171115,35726.05900799568,10970.164382382196
2024-01-23 16:00:00,33960.01666282897,34017.53162689193,33636.335238601656,33960.01666282897,4281.706989238304
2024-01-23 17:00:00,33418.76513974284,33891.21106721001,33247.29832823426,33418.76513974284,43990.17220350909
2024-01-23 18:00:00,33804.46589748161,33842.065273459346,33559.35113949251,33804.46589748161,20080.84200996489
2024-01-23 19:00:00,33667.189080918986,33971.50937568781,33493.40636100135,33667.189080918986,27546.2872491106
2024-01-23 20:00:00,33917.09784682687,34166.56825714775,33699.52590650572,33917.09784682687,48435.224790487184
2024-01-23 21:00:00,33507.38935330938,33921.57190629682,33362.66338456076,33507.38935330938,4261.67166779692
2024-01-23 22:00:00,33565.417307766875,33931.72010386623,33296.75651045309,33565.417307766875,32767.58236515268
2024-01-23 23:00:00,33460.90988034178,33664.73303802533,33208.51713823763,33460.90988034178,4631.165706168487
2024-01-24 00:00:00,34242.41088684335,34616.445111891975,33835.29828509438,34242.41088684335,19397.97749485852
2024-01-24 01:00:00,34416.6505479333,34525.54773836889,34172.87608802454,34416.6505479333,40386.91271447889
2024-01-24 02:00:00,34649.03360482718,35069.360234552354,34527.26019729253,34649.03360482718,22240.139405026086
2024-01-24 03:00:00,34363.610828022545,34412.30987670325,33995.86856485233,34363.610828022545,49861.93534124457
2024-01-24 04:00:00,34028.49261759557,34817.72549888595,34019.467832849914,34028.49261759557,28393.904962383505
2024-01-24 05:00:00,33734.10655557756,33866.78881462095,33436.61402104577,33734.10655557756,16736.94547916172
2024-01-24 06:00:00,34000.23636761886,34065.533521167396,33944.793214440484,34000.23636761886,11785.454969332903
2024-01-24 07:00:00,33713.9649305191,33818.180346854795,33462.82871408254,33713.9649305191,18175.50618002193
2024-01-24 08:00:00,33909.35411778213,33954.63697607684,33680.40552559473,33909.35411778213,19254.13041421799
2024-01-24 09:00:00,35316.864130134054,35370.71169508801,35265.82466755478,35316.864130134054,4366.9702084740875
2024-01-24 10:00:00,35932.17198596406,36186.61081351934,35647.43829709931,35932.17198596406,19109.135771911886
2024-01-24 11:00:00,35697.87731337753,36039.39973268111,35587.94158435459,35697.87731337753,23747.687467222022
2024-01-24 12:00:00,36555.493057788124,36842.81538045905,35863.27287966857,36555.493057788124,36414.14985970143
2024-01-24 13:00:00,36257.145128477256,36739.812192446814,36179.81091944514,36257.145128477256,33179.74475135879
2024-01-24 14:00:00,34779.213587240185,35417.83137585216,34778.79433238922,34779.213587240185,35729.51710622856
2024-01-24 15:00:00,34078.004604804795,34251.11791258206,33799.55710348404,34078.004604804795,1409.820411965998
2024-01-24 16:00:00,32802.94749081778,33164.884259272214,32586.69548036641,32802.94749081778,11665.702579446266
2024-01-24 17:00:00,32572.33392363135,33273.58063657828,32266.945447635382,32572.33392363135,33422.53013159297
2024-01-24 18:00:00,32584.332515577236,32710.948260161997,32060.519863984286,32584.332515577236,24715.47904080761
2024-01-24 19:00:00,33676.8443320712,34516.407898756326,33419.982695711326,33676.8443320712,1260.3603077489513
2024-01-24 20:00:00,33897.041977554174,33899.099836987276,33636.32547237963,33897.041977554174,40420.237479159296
2024-01-24 21:00:00,33748.504781107404,34031.48288021236,33431.3015380919,33748.504781107404,38867.66909122653
2024-01-24 22:00:00,34308.328745548366,34336.40303088924,34023.74978991681,34308.328745548366,27872.53898668457
2024-01-24 23:00:00,32791.12160390172,32823.54863033331,32727.563839036586,32791.12160390172,4256.7029630373345
2024-01-25 00:00:00,32945.64291643348,33248.438572647545,32858.49680135431,32945.64291643348,38559.23742709665
2024-01-25 01:00:00,33453.57590472363,33550.683119695874,32783.21228762063,33453.57590472363,29601.965798836834
2024-01-25 02:00:00,32464.295960626103,32551.102992842374,32258.0119707118,32464.295960626103,39316.03888074
2024-01-25 03:00:00,33206.91935592275,33313.74528699603,32795.399820132254,33206.91935592275,37835.60262739618
2024-01-25 04:00:00,33431.72781404148,33655.081996055014,33411.69130021905,33431.72781404148,40347.10152593402
2024-01-25 05:00:00,33154.05196400162,33482.95420007186,33062.0902698548,33154.05196400162,26382.395253826617
2024-01-25 06:00:00,33573.63762141693,33632.37797611316,33116.8150351854,33573.63762141693,7875.901391482234
2024-01-25 07:00:00,35098.346004566214,35363.60005555777,34638.971692305044,35098.346004566214,33886.71619560474
2024-01-25 08:00:00,35226.01009949817,35415.00111117908,34162.35644253315,35226.01009949817,31403.21546754656
2024-01-25 09:00:00,35400.88651709655,35718.95214772284,35335.8021483961,35400.88651709655,37370.40617275527
2024-01-25 10:00:00,35075.650855596235,35085.535579962096,34444.10983995352,35075.650855596235,9324.16929648603
2024-01-25 11:00:00,34479.47396789741,34482.61814997148,34052.29178265944,34479.47396789741,10553.784795114172
2024-01-25 12:00:00,35052.064811320415,35432.693628838955,34978.57485719532,35052.064811320415,44630.066343747094
2024-01-25 13:00:00,34451.9146963268,34615.45732658357,34282.536617036574,34451.9146963268,37748.912124151466
2024-01-25 14:00:00,34501.22657432319,34509.86118206451,34222.75937852479,34501.22657432319,45503.19594631582
2024-01-25 15:00:00,34171.63121840807,34451.075302399215,33838.95460130423,34171.63121840807,38177.050737032114
2024-01-25 16:00:00,34498.98165773733,34978.58910507729,34334.64307826192,34498.98165773733,30260.60999352479
2024-01-25 17:00:00,34729.201714740855,34922.92478121941,34553.655963556055,34729.201714740855,33052.50411436581
2024-01-25 18:00:00,35449.86039496553,35453.530384247235,35074.01746286359,35449.86039496553,44567.26827306049
2024-01-25 19:00:00,35088.260192194655,35548.56070269716,34119.94349732152,35088.260192194655,29361.530971085085
2024-01-25 20:00:00,34898.87135321614,35270.58400025834,34761.92260966094,34898.87135321614,31987.17489209098
2024-01-25 21:00:00,34215.71637317049,34320.15119231334,34041.57082255581,34215.71637317049,8667.359084176427
2024-01-25 22:00:00,33911.68012970498,34118.375958052755,33903.00745075906,33911.68012970498,24222.139785689033
2024-01-25 23:00:00,34167.57800236332,34231.4615681529,33563.12761263931,34167.57800236332,36103.45848594685
2024-01-26 00:00:00,34684.86735448594,34704.516305792924,34443.907026473506,34684.86735448594,14276.192217501906
2024-01-26 01:00:00,34045.16371552579,34225.498480935814,33905.82283941129,34045.16371552579,10910.454845702212
2024-01-26 02:00:00,34637.28123388555,34661.70009390833,34455.75126157878,34637.28123388555,16377.513602996361
2024-01-26 03:00:00,35576.39342922014,35749.47316806737,35522.19106053683,35576.39342922014,12833.530771648839
2024-01-26 04:00:00,35870.56388470929,35893.69122086305,35575.55721746355,35870.56388470929,11530.719214783396
2024-01-26 05:00:00,37216.99836656767,37952.20772629968,36799.784401420795,37216.99836656767,21817.69130053626
2024-01-26 06:00:00,36641.036139385564,36985.21836050474,36640.96026865405,36641.036139385564,45484.08718029317
2024-01-26 07:00:00,35728.92738008377,35780.40831823128,35725.604475098036,35728.92738008377,25845.922690197196
2024-01-26 08:00:00,34457.89204803206,34874.72735663097,34344.90644058483,34457.89204803206,10208.098659950829
2024-01-26 09:00:00,35488.9027157194,35701.810839071404,35433.82724490083,35488.9027157194,4771.611799662829
2024-01-26 10:00:00,35953.357098096545,36503.71341113116,35656.706572590396,35953.357098096545,35111.651111758336
2024-01-26 11:00:00,35913.38798764807,36351.08666009357,35601.97214892169,35913.38798764807,19757.139457383004
2024-01-26 12:00:00,36114.480425675916,36191.56420951801,35876.80507505069,36114.480425675916,41269.71638268261
2024-01-26 13:00:00,35301.55138231652,35827.800835486225,35194.33138220645,35301.55138231652,33316.027663397734
2024-01-26 14:00:00,37028.32816585343,37083.37723978206,36529.97466362097,37028.32816585343,40015.83107652706
2024-01-26 15:00:00,37124.025052496596,37249.16493286291,36819.88355940904,37124.025052496596,14325.35593150399
2024-01-26 16:00:00,37205.24855440709,37433.466540016845,37028.06939473683,37205.24855440709,34925.58720059185
2024-01-26 17:00:00,37745.29510709996,37859.463182874424,37415.25433045539,37745.29510709996,13939.03724999222
2024-01-26 18:00:00,38108.411815122796,38256.33983570332,38008.353862599484,38108.411815122796,47014.355493064286
2024-01-26 19:00:00,38279.04910704392,38344.282816493396,38204.944729805255,38279.04910704392,32182.339795135344
2024-01-26 20:00:00,37673.87689708682,37734.3713410363,37353.31064629983,37673.87689708682,16901.07820859176
2024-01-26 21:00:00,38029.11771403909,38030.27608862882,37976.8764349228,38029.11771403909,14206.081252321359
2024-01-26 22:00:00,39460.55233638217,39632.970551532555,39306.47274992081,39460.55233638217,10355.402668510531
2024-01-26 23:00:00,40522.372699296495,41004.8508202957,40480.544795866444,40522.372699296495,35037.40698579266
2024-01-27 00:00:00,41813.56674458083,42210.609196779515,41702.60928149962,41813.56674458083,11717.065036898437
2024-01-27 01:00:00,41386.0517284342,42000.592369771344,41144.87092894314,41386.0517284342,30169.860030446966
2024-01-27 02:00:00,40566.93500279561,41602.982529613946,39577.58163136058,40566.93500279561,13967.116319342509
2024-01-27 03:00:00,40464.879206557925,40842.95063004371,40410.54330577966,40464.879206557925,33436.478294899556
2024-01-27 04:00:00,40509.97724344908,41063.699493122724,39933.6222972834,40509.97724344908,40932.04669848642
2024-01-27 05:00:00,41396.49071371374,41489.53570243589,41013.070040735816,41396.49071371374,39123.236914088004
2024-01-27 06:00:00,39995.24878716817,40463.238403031675,39609.13566142087,39995.24878716817,38281.7152156083
2024-01-27 07:00:00,41218.74369835457,41961.497396415165,40709.226144356646,41218.74369835457,10198.397878920352
2024-01-27 08:00:00,41088.48595687771,41310.96479391786,41052.05789506582,41088.48595687771,5330.862402241417
2024-01-27 09:00:00,40737.68801992188,41046.950280713114,40657.306162624685,40737.68801992188,35248.49259588189
2024-01-27 10:00:00,39913.07217426295,40143.17518659714,39666.54832745253,39913.07217426295,19049.013475923213
2024-01-27 11:00:00,38592.063898618166,39592.00059564295,38470.08486005402,38592.063898618166,22184.965093764018
2024-01-27 12:00:00,39227.42093413259,39441.698543177925,38985.86979322092,39227.42093413259,2526.305546876162
2024-01-27 13:00:00,39284.94242935128,39438.86240730956,38811.99712129359,39284.94242935128,13719.24601447741
2024-01-27 14:00:00,38271.42163570245,38837.42211780718,38218.05356358129,38271.42163570245,2650.143789848737
2024-01-27 15:00:00,37280.13152096056,37348.488340210955,37112.30037093071,37280.13152096056,44080.102857461134
2024-01-27 16:00:00,37029.76956591532,37035.438767784966,37029.57406396732,37029.76956591532,12926.437477707994
2024-01-27 17:00:00,38265.839215555694,38487.50996938243,38035.78240765741,38265.839215555694,28309.521309077394
2024-01-27 18:00:00,38067.16959729513,38112.69045894441,37517.53493569886,38067.16959729513,2909.98671239539
2024-01-27 19:00:00,36922.76164278861,37282.04556845032,36074.94822257463,36922.76164278861,33675.522173977246
2024-01-27 20:00:00,36741.29139117633,37180.92721330666,36539.01704308883,36741.29139117633,16828.3399419506
2024-01-27 21:00:00,36540.88706826951,36598.81518051911,36094.82791928788,36540.88706826951,44998.04016092562
2024-01-27 22:00:00,34569.954463156464,34579.39363003142,34394.2906282208,34569.954463156464,44517.791257767756
2024-01-27 23:00:00,34532.41504189438,34854.69500697456,34481.3829288501,34532.41504189438,16939.240299725643
2024-01-28 00:00:00,34372.92050100097,34525.28955679807,34217.12578569544,34372.92050100097,45147.08388883292
2024-01-28 01:00:00,34851.53342160142,35159.90073519575,34345.32621338744,34851.53342160142,49811.72600144016
2024-01-28 02:00:00,36140.31252436265,36202.81577091754,36022.22594527838,36140.31252436265,41445.36754207346
2024-01-28 03:00:00,36954.60076930012,37587.15580447098,36843.561669291834,36954.60076930012,42398.69604000622
2024-01-28 04:00:00,36755.86728508345,37260.12144846184,36527.16965298055,36755.86728508345,13201.428069345406
2024-01-28 05:00:00,35942.44089609915,36522.39424785327,35533.116475835595,35942.44089609915,29258.41754403006
2024-01-28 06:00:00,37792.29754875326,38348.28661636861,37399.59333018723,37792.29754875326,4295.539784401025
2024-01-28 07:00:00,37837.05756232619,37916.259482541725,37808.39058561808,37837.05756232619,5650.978904261816
2024-01-28 08:00:00,37847.59843072444,38100.8263940619,37593.83761915515,37847.59843072444,49945.73798963124
2024-01-28 09:00:00,37829.33689854353,38222.72594616234,37423.86041478536,37829.33689854353,17005.323221869636
2024-01-28 10:00:00,37979.20520153463,38209.21317010367,37389.09997145255,37979.20520153463,37661.011690393476
2024-01-28 11:00:00,37869.551327385874,38561.05301310059,37559.82018353871,37869.551327385874,40526.58759831401
2024-01-28 12:00:00,37435.06487110343,37688.846860817284,37294.15572082781,37435.06487110343,43043.14027935423
2024-01-28 13:00:00,37025.63087228989,37206.28314925371,36691.64059349573,37025.63087228989,49883.78657270567
2024-01-28 14:00:00,37001.37666243233,37799.61040019229,36679.58935003577,37001.37666243233,12833.327777586524
2024-01-28 15:00:00,36599.227369544,36820.91435142525,36187.326933900105,36599.227369544,2977.1905161252853
2024-01-28 16:00:00,36077.43527195156,36345.164249444366,35648.32596618545,36077.43527195156,21148.38438173471
2024-01-28 17:00:00,36154.22986496223,36262.43679245117,35560.33410951251,36154.22986496223,7373.952821618401
2024-01-28 18:00:00,35969.85976638299,36438.09428270085,35645.90775110319,35969.85976638299,2098.868568940701
2024-01-28 19:00:00,37051.82810416185,37630.39654860032,36815.292225254576,37051.82810416185,18660.91452993282
2024-01-28 20:00:00,35087.36255116383,35098.59196297795,34972.058995167674,35087.36255116383,39403.17430268659
2024-01-28 21:00:00,35853.32448397349,36123.44983774894,35637.061737061,35853.32448397349,28742.853870028473
2024-01-28 22:00:00,36746.85041879933,36915.87569413331,36546.90566033468,36746.85041879933,16326.121471307348
2024-01-28 23:00:00,35223.039204197295,35461.75115457795,35165.6985950698,35223.039204197295,33062.75826914326
2024-01-29 00:00:00,34981.62923297561,35685.94489492939,34967.315038753484,34981.62923297561,12368.890835131726
2024-01-29 01:00:00,34721.75709985081,34769.164565864834,34373.78000576919,34721.75709985081,1704.6908575321663
2024-01-29 02:00:00,33744.331516266975,33867.6068316421,33494.3452931952,33744.331516266975,38453.31593538494
2024-01-29 03:00:00,33219.393432967954,33280.74311036643,33048.906999170395,33219.393432967954,31563.411158336447
2024-01-29 04:00:00,32481.540314014346,32919.10768282862,32407.287540355373,32481.540314014346,38352.828600547036
2024-01-29 05:00:00,33619.86917499675,33946.52454362993,33285.570216110966,33619.86917499675,2907.962817695615
2024-01-29 06:00:00,34249.01687834653,34660.146840288435,33371.44279106617,34249.01687834653,42018.861763701956
2024-01-29 07:00:00,35120.00711655058,35350.708434073546,35052.91815273081,35120.00711655058,31356.783801778864
2024-01-29 08:00:00,35626.90967705086,35999.891707250084,34767.36935993823,35626.90967705086,28606.372184919368
2024-01-29 09:00:00,34822.417167573454,35009.29262779977,34549.198989326935,34822.417167573454,31606.088357612047
2024-01-29 10:00:00,34457.11589706864,34865.67535183722,34450.47932570134,34457.11589706864,43357.22909654984
2024-01-29 11:00:00,34794.36461653479,35044.51985287024,34702.89342287663,34794.36461653479,29759.888821386445
2024-01-29 12:00:00,33943.90140472293,34281.99884913688,33936.27560421712,33943.90140472293,29466.568614520787
2024-01-29 13:00:00,34427.940373032805,34688.489334871534,34239.57853029082,34427.940373032805,49543.27869622252
2024-01-29 14:00:00,34262.46220347453,34749.60954577193,33857.88665893556,34262.46220347453,38079.77818635983
2024-01-29 15:00:00,34005.616528439656,34516.15429293606,33626.684566057345,34005.616528439656,22672.396467105627
2024-01-29 16:00:00,34489.14916935565,34600.43870031335,34242.420240343425,34489.14916935565,35662.45300161346
2024-01-29 17:00:00,34795.59444176193,34882.87328089367,34545.697449305975,34795.59444176193,20072.293112897634
2024-01-29 18:00:00,34544.393795501164,35003.210410230284,34392.925009588995,34544.393795501164,12214.897661691452
2024-01-29 19:00:00,35345.36070082668,35541.962203975585,35338.42712240729,35345.36070082668,30245.741967500213
2024-01-29 20:00:00,34581.14923573759,34738.80046654861,34348.466087578476,34581.14923573759,46480.92280758362
2024-01-29 21:00:00,35007.144458604474,35765.04995701617,34799.96722987919,35007.144458604474,46527.83648075767
2024-01-29 22:00:00,35422.400086930065,35650.34968912765,35296.990369829924,35422.400086930065,17753.358627169026
2024-01-29 23:00:00,35203.10253055277,35529.73104216083,35001.17691032281,35203.10253055277,26856.195844863054
2024-01-30 00:00:00,35432.72041496454,35452.92171610916,35396.62995863932,35432.72041496454,11370.1590299232
2024-01-30 01:00:00,34546.113263776,34638.901456649866,34010.98700776176,34546.113263776,49785.92436544529
2024-01-30 02:00:00,35184.54410506222,35722.32875268528,34748.56992951982,35184.54410506222,49074.77748552885
2024-01-30 03:00:00,35054.43015756625,35232.449088069945,34539.997538238415,35054.43015756625,32825.93755566492
2024-01-30 04:00:00,34687.955005275515,34874.678906971414,34630.80283880108,34687.955005275515,40416.2889241962
2024-01-30 05:00:00,35415.714701794495,35795.55084053194,35397.69245848687,35415.714701794495,36039.9079029013
2024-01-30 06:00:00,34916.81799786907,35044.24787822182,34856.29260440638,34916.81799786907,30064.752732933943
2024-01-30 07:00:00,33933.23826302568,34218.009278970174,33850.45704312912,33933.23826302568,3614.051852455987
2024-01-30 08:00:00,32876.808890378416,33220.308812365816,32803.427111683115,32876.808890378416,23283.452785080393
2024-01-30 09:00:00,33275.28235749958,33929.593064769746,32779.52609156358,33275.28235749958,34064.52880620312
2024-01-30 10:00:00,32423.149392636697,33089.836502199294,31904.08590406259,32423.149392636697,34199.049080300545
2024-01-30 11:00:00,33561.06847095287,33931.316985950005,33283.016017186565,33561.06847095287,19283.008302696795
2024-01-30 12:00:00,32163.632962759355,32234.796166166292,32130.422480688438,32163.632962759355,47142.9073462435
2024-01-30 13:00:00,33254.91696209968,33346.97099511779,32708.47588741985,33254.91696209968,9200.49457960227
2024-01-30 14:00:00,33395.2643290872,33497.92360838587,33336.537285892766,33395.2643290872,25517.61286456247
2024-01-30 15:00:00,33330.66913038719,33602.559801672105,32776.89000674829,33330.66913038719,34853.31485099032
2024-01-30 16:00:00,32967.41877468196,33251.094673034626,32960.53303861811,32967.41877468196,35159.65448869865
2024-01-30 17:00:00,33230.58852328084,33424.34858766377,33153.92525458198,33230.58852328084,32783.30888167196
2024-01-30 18:00:00,33205.57605707132,33261.069784850544,32787.13108752752,33205.57605707132,14489.122459141148
2024-01-30 19:00:00,33938.29154821551,34034.19435566903,33729.10901656438,33938.29154821551,8654.121865644476
2024-01-30 20:00:00,34015.8253730787,34100.41971227964,33888.19922754159,34015.8253730787,32161.07601450883
2024-01-30 21:00:00,34118.07814250176,34666.47356214831,34009.67985751995,34118.07814250176,30365.80369083245
2024-01-30 22:00:00,33869.96314510416,34036.25618027573,33435.87086408486,33869.96314510416,9788.444504172809
2024-01-30 23:00:00,33831.38822157001,34080.0075783226,33642.7135937391,33831.38822157001,35551.818132957604
